Data Table for Daily Case Trends - Massachusetts
Date generated: Mon Jul 25 2022 09:38:32 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Massachusetts,Dec  3 2021,5765,3734
Massachusetts,Dec  2 2021,5679,3667
Massachusetts,Dec  1 2021,5303,2856
Massachusetts,Nov 30 2021,3602,2587
Massachusetts,Nov 29 2021,5790,2517
Massachusetts,Nov 28 2021,0,2710
Massachusetts,Nov 27 2021,0,2710
Massachusetts,Nov 26 2021,5298,2710
Massachusetts,Nov 25 2021,0,2359
Massachusetts,Nov 24 2021,3422,2872
Massachusetts,Nov 23 2021,3111,2810
Massachusetts,Nov 22 2021,7141,2678
Massachusetts,Nov 21 2021,0,2493
Massachusetts,Nov 20 2021,0,2493
Massachusetts,Nov 19 2021,2844,2493
Massachusetts,Nov 18 2021,3590,2656
Massachusetts,Nov 17 2021,2989,2143
Massachusetts,Nov 16 2021,2183,1995
Massachusetts,Nov 15 2021,5846,1903
Massachusetts,Nov 14 2021,0,1685
Massachusetts,Nov 13 2021,0,1685
Massachusetts,Nov 12 2021,3988,1685
Massachusetts,Nov 11 2021,0,1368
Massachusetts,Nov 10 2021,1948,1619
Massachusetts,Nov  9 2021,1539,1550
Massachusetts,Nov  8 2021,4326,1510
Massachusetts,Nov  7 2021,0,1365
Massachusetts,Nov  6 2021,0,1365
Massachusetts,Nov  5 2021,1767,1365
Massachusetts,Nov  4 2021,1754,1311
Massachusetts,Nov  3 2021,1465,1287
Massachusetts,Nov  2 2021,1264,1283
Massachusetts,Nov  1 2021,3308,1312
Massachusetts,Oct 31 2021,0,1324
Massachusetts,Oct 30 2021,0,1324
Massachusetts,Oct 29 2021,1391,1324
Massachusetts,Oct 28 2021,1584,1333
Massachusetts,Oct 27 2021,1435,1304
Massachusetts,Oct 26 2021,1468,1309
Massachusetts,Oct 25 2021,3392,1391
Massachusetts,Oct 24 2021,0,1049
Massachusetts,Oct 23 2021,0,1192
Massachusetts,Oct 22 2021,1454,1334
Massachusetts,Oct 21 2021,1381,1362
Massachusetts,Oct 20 2021,1470,1420
Massachusetts,Oct 19 2021,2045,1462
Massachusetts,Oct 18 2021,999,1336
Massachusetts,Oct 17 2021,996,1358
Massachusetts,Oct 16 2021,996,1381
Massachusetts,Oct 15 2021,1649,1403
Massachusetts,Oct 14 2021,1789,1428
Massachusetts,Oct 13 2021,1763,1419
Massachusetts,Oct 12 2021,1160,1402
Massachusetts,Oct 11 2021,1155,1428
Massachusetts,Oct 10 2021,1155,1423
Massachusetts,Oct  9 2021,1155,1417
Massachusetts,Oct  8 2021,1824,1412
Massachusetts,Oct  7 2021,1722,1387
Massachusetts,Oct  6 2021,1649,1374
Massachusetts,Oct  5 2021,1340,1373
Massachusetts,Oct  4 2021,1119,1395
Massachusetts,Oct  3 2021,1116,1442
Massachusetts,Oct  2 2021,1116,1490
Massachusetts,Oct  1 2021,1648,1538
Massachusetts,Sep 30 2021,1632,1577
Massachusetts,Sep 29 2021,1646,1630
Massachusetts,Sep 28 2021,1491,1678
Massachusetts,Sep 27 2021,1451,1662
Massachusetts,Sep 26 2021,1451,1674
Massachusetts,Sep 25 2021,1451,1685
Massachusetts,Sep 24 2021,1920,1696
Massachusetts,Sep 23 2021,2004,1733
Massachusetts,Sep 22 2021,1980,1754
Massachusetts,Sep 21 2021,1382,1882
Massachusetts,Sep 20 2021,1532,1919
Massachusetts,Sep 19 2021,1529,1942
Massachusetts,Sep 18 2021,1529,1966
Massachusetts,Sep 17 2021,2178,1990
Massachusetts,Sep 16 2021,2148,1946
Massachusetts,Sep 15 2021,2877,1983
Massachusetts,Sep 14 2021,1643,1783
Massachusetts,Sep 13 2021,1695,1751
Massachusetts,Sep 12 2021,1695,1712
Massachusetts,Sep 11 2021,1695,1673
Massachusetts,Sep 10 2021,1873,1634
Massachusetts,Sep  9 2021,2407,1639
Massachusetts,Sep  8 2021,1475,1548
Massachusetts,Sep  7 2021,1423,1628
Massachusetts,Sep  6 2021,1420,1678
Massachusetts,Sep  5 2021,1420,1680
Massachusetts,Sep  4 2021,1420,1682
Massachusetts,Sep  3 2021,1911,1684
Massachusetts,Sep  2 2021,1767,1647
Massachusetts,Sep  1 2021,2037,1665
Massachusetts,Aug 31 2021,1775,1588
Massachusetts,Aug 30 2021,1435,1563
Massachusetts,Aug 29 2021,1432,1521
Massachusetts,Aug 28 2021,1432,1479
Massachusetts,Aug 27 2021,1656,1437
Massachusetts,Aug 26 2021,1891,1419
Massachusetts,Aug 25 2021,1495,1374
Massachusetts,Aug 24 2021,1600,1386
Massachusetts,Aug 23 2021,1142,1367
Massachusetts,Aug 22 2021,1138,1352
Massachusetts,Aug 21 2021,1138,1336
Massachusetts,Aug 20 2021,1533,1321
Massachusetts,Aug 19 2021,1576,1287
Massachusetts,Aug 18 2021,1579,1257
Massachusetts,Aug 17 2021,1468,1238
Massachusetts,Aug 16 2021,1033,1218
Massachusetts,Aug 15 2021,1030,1197
Massachusetts,Aug 14 2021,1030,1176
Massachusetts,Aug 13 2021,1298,1155
Massachusetts,Aug 12 2021,1367,1142
Massachusetts,Aug 11 2021,1440,1114
Massachusetts,Aug 10 2021,1334,1056
Massachusetts,Aug  9 2021,886,1023
Massachusetts,Aug  8 2021,883,997
Massachusetts,Aug  7 2021,883,971
Massachusetts,Aug  6 2021,1206,945
Massachusetts,Aug  5 2021,1171,905
Massachusetts,Aug  4 2021,1032,867
Massachusetts,Aug  3 2021,1101,814
