Data Table for Daily Case Trends - Tennessee
Date generated: Mon Jul 25 2022 09:43:19 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Tennessee,Aug  9 2021,2159,3266
Tennessee,Aug  8 2021,2589,3199
Tennessee,Aug  7 2021,4528,3120
Tennessee,Aug  6 2021,3912,2914
Tennessee,Aug  5 2021,3241,2685
Tennessee,Aug  4 2021,3746,2603
Tennessee,Aug  3 2021,2693,2391
Tennessee,Aug  2 2021,1689,2312
Tennessee,Aug  1 2021,2031,2194
Tennessee,Jul 31 2021,3092,2085
Tennessee,Jul 30 2021,2307,1866
Tennessee,Jul 29 2021,2664,1756
Tennessee,Jul 28 2021,2267,1582
Tennessee,Jul 27 2021,2138,1441
Tennessee,Jul 26 2021,864,1275
Tennessee,Jul 25 2021,1267,1220
Tennessee,Jul 24 2021,1556,1128
Tennessee,Jul 23 2021,1541,1017
Tennessee,Jul 22 2021,1446,910
Tennessee,Jul 21 2021,1280,805
Tennessee,Jul 20 2021,973,737
Tennessee,Jul 19 2021,477,682
Tennessee,Jul 18 2021,623,646
Tennessee,Jul 17 2021,784,616
Tennessee,Jul 16 2021,791,584
Tennessee,Jul 15 2021,710,551
Tennessee,Jul 14 2021,806,521
Tennessee,Jul 13 2021,583,467
Tennessee,Jul 12 2021,230,411
Tennessee,Jul 11 2021,408,404
Tennessee,Jul 10 2021,564,383
Tennessee,Jul  9 2021,558,348
Tennessee,Jul  8 2021,501,312
Tennessee,Jul  7 2021,428,283
Tennessee,Jul  6 2021,191,281
Tennessee,Jul  5 2021,178,269
Tennessee,Jul  4 2021,267,258
Tennessee,Jul  3 2021,318,238
Tennessee,Jul  2 2021,303,223
Tennessee,Jul  1 2021,301,212
Tennessee,Jun 30 2021,412,202
Tennessee,Jun 29 2021,110,176
Tennessee,Jun 28 2021,96,183
Tennessee,Jun 27 2021,129,181
Tennessee,Jun 26 2021,216,181
Tennessee,Jun 25 2021,221,176
Tennessee,Jun 24 2021,230,168
Tennessee,Jun 23 2021,235,174
Tennessee,Jun 22 2021,155,184
Tennessee,Jun 21 2021,84,192
Tennessee,Jun 20 2021,127,193
Tennessee,Jun 19 2021,182,196
Tennessee,Jun 18 2021,169,211
