Data Table for Daily Case Trends - Delaware
Date generated: Mon Jul 25 2022 09:36:04 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Delaware,Nov  5 2021,263,244
Delaware,Nov  4 2021,277,248
Delaware,Nov  3 2021,266,254
Delaware,Nov  2 2021,89,252
Delaware,Nov  1 2021,191,254
Delaware,Oct 31 2021,254,262
Delaware,Oct 30 2021,373,267
Delaware,Oct 29 2021,290,262
Delaware,Oct 28 2021,320,278
Delaware,Oct 27 2021,252,285
Delaware,Oct 26 2021,98,290
Delaware,Oct 25 2021,251,304
Delaware,Oct 24 2021,288,312
Delaware,Oct 23 2021,340,306
Delaware,Oct 22 2021,399,329
Delaware,Oct 21 2021,370,336
Delaware,Oct 20 2021,289,356
Delaware,Oct 19 2021,196,360
Delaware,Oct 18 2021,308,356
Delaware,Oct 17 2021,244,365
Delaware,Oct 16 2021,501,375
Delaware,Oct 15 2021,450,390
Delaware,Oct 14 2021,506,396
Delaware,Oct 13 2021,318,390
Delaware,Oct 12 2021,170,408
Delaware,Oct 11 2021,367,422
Delaware,Oct 10 2021,319,423
Delaware,Oct  9 2021,605,435
Delaware,Oct  8 2021,493,439
Delaware,Oct  7 2021,463,457
Delaware,Oct  6 2021,441,462
Delaware,Oct  5 2021,269,441
Delaware,Oct  4 2021,376,442
Delaware,Oct  3 2021,400,445
Delaware,Oct  2 2021,631,440
Delaware,Oct  1 2021,620,434
Delaware,Sep 30 2021,502,425
Delaware,Sep 29 2021,289,441
Delaware,Sep 28 2021,282,438
Delaware,Sep 27 2021,395,437
Delaware,Sep 26 2021,364,444
Delaware,Sep 25 2021,588,457
Delaware,Sep 24 2021,558,456
Delaware,Sep 23 2021,614,462
Delaware,Sep 22 2021,266,452
Delaware,Sep 21 2021,274,449
Delaware,Sep 20 2021,445,449
Delaware,Sep 19 2021,456,447
Delaware,Sep 18 2021,579,459
Delaware,Sep 17 2021,603,464
Delaware,Sep 16 2021,544,467
Delaware,Sep 15 2021,244,439
Delaware,Sep 14 2021,272,439
