Data Table for Daily Case Trends - New Jersey
Date generated: Mon Jul 25 2022 09:40:10 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
New Jersey,Aug 22 2021,1450,1910
New Jersey,Aug 21 2021,2158,1885
New Jersey,Aug 20 2021,2940,1943
New Jersey,Aug 19 2021,2022,1786
New Jersey,Aug 18 2021,1677,1762
New Jersey,Aug 17 2021,1821,1763
New Jersey,Aug 16 2021,1304,1736
New Jersey,Aug 15 2021,1274,1673
New Jersey,Aug 14 2021,2564,1658
New Jersey,Aug 13 2021,1844,1511
New Jersey,Aug 12 2021,1854,1440
New Jersey,Aug 11 2021,1686,1385
New Jersey,Aug 10 2021,1629,1320
New Jersey,Aug  9 2021,861,1274
New Jersey,Aug  8 2021,1169,1277
New Jersey,Aug  7 2021,1539,1242
New Jersey,Aug  6 2021,1346,1191
New Jersey,Aug  5 2021,1466,1159
New Jersey,Aug  4 2021,1230,1103
New Jersey,Aug  3 2021,1313,1063
New Jersey,Aug  2 2021,878,989
New Jersey,Aug  1 2021,928,938
New Jersey,Jul 31 2021,1182,891
New Jersey,Jul 30 2021,1119,845
New Jersey,Jul 29 2021,1077,815
New Jersey,Jul 28 2021,948,767
New Jersey,Jul 27 2021,794,732
New Jersey,Jul 26 2021,521,712
New Jersey,Jul 25 2021,596,683
New Jersey,Jul 24 2021,861,659
New Jersey,Jul 23 2021,909,614
New Jersey,Jul 22 2021,746,555
New Jersey,Jul 21 2021,699,512
New Jersey,Jul 20 2021,658,464
New Jersey,Jul 19 2021,312,422
New Jersey,Jul 18 2021,428,408
New Jersey,Jul 17 2021,549,387
New Jersey,Jul 16 2021,494,353
New Jersey,Jul 15 2021,446,340
New Jersey,Jul 14 2021,365,323
New Jersey,Jul 13 2021,363,312
New Jersey,Jul 12 2021,215,282
New Jersey,Jul 11 2021,283,263
New Jersey,Jul 10 2021,311,239
New Jersey,Jul  9 2021,398,222
New Jersey,Jul  8 2021,331,209
New Jersey,Jul  7 2021,283,193
New Jersey,Jul  6 2021,154,180
New Jersey,Jul  5 2021,86,190
New Jersey,Jul  4 2021,112,199
New Jersey,Jul  3 2021,190,204
New Jersey,Jul  2 2021,310,211
New Jersey,Jul  1 2021,218,217
New Jersey,Jun 30 2021,195,224
New Jersey,Jun 29 2021,222,235
New Jersey,Jun 28 2021,148,238
New Jersey,Jun 27 2021,150,235
New Jersey,Jun 26 2021,237,243
New Jersey,Jun 25 2021,349,239
New Jersey,Jun 24 2021,272,218
New Jersey,Jun 23 2021,268,213
New Jersey,Jun 22 2021,246,215
New Jersey,Jun 21 2021,126,216
New Jersey,Jun 20 2021,208,231
New Jersey,Jun 19 2021,205,231
New Jersey,Jun 18 2021,205,237
New Jersey,Jun 17 2021,238,247
New Jersey,Jun 16 2021,283,262
New Jersey,Jun 15 2021,249,248
New Jersey,Jun 14 2021,231,240
New Jersey,Jun 13 2021,207,237
New Jersey,Jun 12 2021,249,237
New Jersey,Jun 11 2021,274,252
New Jersey,Jun 10 2021,342,254
New Jersey,Jun  9 2021,184,246
New Jersey,Jun  8 2021,195,259
New Jersey,Jun  7 2021,208,254
New Jersey,Jun  6 2021,209,252
New Jersey,Jun  5 2021,358,258
New Jersey,Jun  4 2021,288,243
New Jersey,Jun  3 2021,286,240
New Jersey,Jun  2 2021,273,255
New Jersey,Jun  1 2021,158,273
New Jersey,May 31 2021,197,306
New Jersey,May 30 2021,246,292
New Jersey,May 29 2021,255,300
New Jersey,May 28 2021,266,317
New Jersey,May 27 2021,394,373
New Jersey,May 26 2021,395,396
New Jersey,May 25 2021,389,403
New Jersey,May 24 2021,102,440
New Jersey,May 23 2021,301,475
New Jersey,May 22 2021,378,471
New Jersey,May 21 2021,652,509
New Jersey,May 20 2021,561,462
